RS Code,Handlungsfeld,Dimension,Kompetenz,Kompetenzen Lehrplan,Kompetenzstufe,Zyklus,Klassenstufe
RS.1.3.b,"Handlungsfeld 1: Auswählen, Beurteilen & Vorbeugen","Dimension Verständnis: Verstehen, Einordnen, Orientieren",Wahrnehmung von Medien im Alltag,IB.1.1.b,…können über den eigenen Umgang mit Medien und damit zusammenhängenden Regeln berichten.,Zyklus 2,3./4.
RS.1.3.c,"Handlungsfeld 1: Auswählen, Beurteilen & Vorbeugen","Dimension Verständnis: Verstehen, Einordnen, Orientieren",Wahrnehmung von Medien im Alltag,"IB.1.1.b,IB.1.2.d",…können den Zweck der im Alltag verwendeten Medien benennen und kennen ihren persönlichen Medienkonsum.,Zyklus 2,5./6.
RS.1.3.d,"Handlungsfeld 1: Auswählen, Beurteilen & Vorbeugen","Dimension Verständnis: Verstehen, Einordnen, Orientieren",Wahrnehmung von Medien im Alltag,IB.1.2.f,…können Auswirkungen von digitalen Medien und Internet auf die Schulsituation und Freizeit wahrnehmen und darüber berichten.,Zyklus 3,7.
RS.1.3.e,"Handlungsfeld 1: Auswählen, Beurteilen & Vorbeugen","Dimension Verständnis: Verstehen, Einordnen, Orientieren",Wahrnehmung von Medien im Alltag,"IB.1.1.e,IB.1.1.e","…können Auswirkungen von digitalen Medien und Internet auf die Gesellschaft wahrnehmen und kennen problematische Formen der Nutzung (z.B. Cybermobbing, Online-Sucht).",Zyklus 3,8.
RS.1.3.f,"Handlungsfeld 1: Auswählen, Beurteilen & Vorbeugen","Dimension Verständnis: Verstehen, Einordnen, Orientieren",Wahrnehmung von Medien im Alltag,"IB.1.1.e,IB.1.1.f",…können die Folgen ihres Handelns abschätzen und ihr Verhalten dementsprechend anpassen.,Zyklus 3,9.
RS.1.4.a,"Handlungsfeld 1: Auswählen, Beurteilen & Vorbeugen","Dimension Verständnis: Verstehen, Einordnen, Orientieren",Interpretation  von Botschaften,"IB.1.2.a,IB.1.2.b","…können digitalen, multimedial präsentierten  Geschichten (z.B. Film,  digitale Bilderbücher) folgen und die Wirkung auf  sich in Worte fassen.",Zyklus 1,"KiGa,1./2."
RS.1.4.b,"Handlungsfeld 1: Auswählen, Beurteilen & Vorbeugen","Dimension Verständnis: Verstehen, Einordnen, Orientieren",Interpretation von Botschaften,IB.1.2.a,"…können einfache, digitale Texte und multimedial präsentierte Geschichten (z.B. Film, digitale Bilderbücher) verstehen und die Wirkung auf sich und andere in Worte fassen.",Zyklus 2,3./4.
RS.1.4.c,"Handlungsfeld 1: Auswählen, Beurteilen & Vorbeugen","Dimension Verständnis: Verstehen, Einordnen, Orientieren",Interpretation von Botschaften,"IB.1.2.d,IB.1.2.d","…können Absichten und Wirkungen (z.B. Information, Unterhaltung, Werbung) in digital angebotenen Texten, Bildern, Grafiken, Filmsequenzen, Audiobeiträgen erkennen.",Zyklus 2,5./6.
RS.1.4.d,"Handlungsfeld 1: Auswählen, Beurteilen & Vorbeugen","Dimension Verständnis: Verstehen, Einordnen, Orientieren",Interpretation von Botschaften,"IB.1.2.f,IB.1.2.g,IB.1.2.h","…können offensichtliche und versteckte Absichten und Wirkungen (z.B. Information, Unterhaltung, Werbung) in digital angebotenen Texten, Bildern, Grafiken, Filmsequenzen, Audiobeiträgen erkennen.",Zyklus 3,7.
RS.1.4.e,"Handlungsfeld 1: Auswählen, Beurteilen & Vorbeugen","Dimension Verständnis: Verstehen, Einordnen, Orientieren",Interpretation von Botschaften,"IB.1.2.g,IB.1.2.h","…können offensichtliche und versteckte Absichten und Wirkungen (z.B. Information, Unterhaltung, Werbung) in digital angebotenen Texten, Bildern, Grafiken, Filmsequenzen, Audiobeiträgen erkennen und dies in die Gestaltung eigener Beiträge einbeziehen.",Zyklus 3,8.
RS.1.5.a,"Handlungsfeld 1: Auswählen, Beurteilen & Vorbeugen","Dimension Verständnis: Verstehen, Einordnen, Orientieren",Datenspuren im Netz und Datenschutz,IB.1.3.d,…kennen Regeln im Zusammenhang mit Passwörtern und persönlichen Daten.,Zyklus 2,3./4.
RS.1.5.b,"Handlungsfeld 1: Auswählen, Beurteilen & Vorbeugen","Dimension Verständnis: Verstehen, Einordnen, Orientieren",Datenspuren im Netz und Datenschutz,IB.1.4.b,"…wissen, wie persönliche Daten im Netz gesammelt werden und können Regeln im Umgang mit Passwörtern und Datenfreigaben einhalten.",Zyklus 2,5./6.
RS.1.5.c,"Handlungsfeld 1: Auswählen, Beurteilen & Vorbeugen","Dimension Verständnis: Verstehen, Einordnen, Orientieren",Datenspuren im Netz und Datenschutz,"IB.1.4.c,IB.1.4.e","…wissen, wie persönliche Daten in verschiedenen Netzwerken (Social Media, lokale Netze u.a.) gesammelt werden und kennen wirkungsvolle Massnahmen (Einstellungen, Filter u.a) zur Einschränkung.",Zyklus 3,7.
RS.1.5.d,"Handlungsfeld 1: Auswählen, Beurteilen & Vorbeugen","Dimension Verständnis: Verstehen, Einordnen, Orientieren",Datenspuren im Netz und Datenschutz,,"…wissen, was Privatsphäre ist, wie sie diese im Netz schützen, und kennen die Auswirkungen unerlaubter Handlungen.",Zyklus 3,8.
RS.1.5.e,"Handlungsfeld 1: Auswählen, Beurteilen & Vorbeugen","Dimension Verständnis: Verstehen, Einordnen, Orientieren",Datenspuren im Netz und Datenschutz,,…kennen Grundzüge des Datenschutzgesetzes und handeln entsprechend.,Zyklus 3,9.
RS.2.1.a,Handlungsfeld 2: Kommunizieren und Kooperieren,"Dimension Zugang: Zugang finden, Handhaben, Anwenden",Nutzung von Kommunikationsmedien,"IB.1.4.a,IB.1.4.c,IB.3.3.a","…können mit verschiedenen Kommunikationsmedien (z.B. Brief, E-Mail, SMS, Telefon, Videotelefonie) eine Botschaft übermitteln.",Zyklus 2,3./4.
RS.2.1.b,Handlungsfeld 2: Kommunizieren und Kooperieren,"Dimension Zugang: Zugang finden, Handhaben, Anwenden",Nutzung von Kommunikationsmedien,"IB.1.4.b,IB.1.4.c,IB.3.3.c",…können traditionelle und altersgerechte netzbasierte Kommunikationsformen nutzen.,Zyklus 2,5./6.
RS.2.1.c,Handlungsfeld 2: Kommunizieren und Kooperieren,"Dimension Zugang: Zugang finden, Handhaben, Anwenden",Nutzung von Kommunikationsmedien,"IB.1.4.c,IB.3.3.c",…können sich an der Kommunikation über Social Media-Plattformen beteiligen.,Zyklus 3,7.
RS.2.1.d,Handlungsfeld 2: Kommunizieren und Kooperieren,"Dimension Zugang: Zugang finden, Handhaben, Anwenden",Nutzung von Kommunikationsmedien,"IB.1.4.f,IB.3.3.a,IB.3.3.c",…können verschiedene netzbasierte Medien zur Kommunikation und zum Datenaustausch nutzen.,Zyklus 3,8.
RS.2.1.e,Handlungsfeld 2: Kommunizieren und Kooperieren,"Dimension Zugang: Zugang finden, Handhaben, Anwenden",Nutzung von Kommunikationsmedien,IB.2.3.m,"…kennen das Grundprinzip und
die Funktionsweise der Informations- und Kommunikationstechnik, die weltweite und digitale
Kommunikation ermöglicht (Backbone, Internet-Knoten (Network
Access Points), Paketierung, IP,
u.a.).",Zyklus 3,9.
RS.2.2.a,Handlungsfeld 2: Kommunizieren und Kooperieren,"Dimension Zugang: Zugang finden, Handhaben, Anwenden",Kooperationswerkzeuge,IB.2.3.j,"…können einfache Regeln im Hinblick auf kooperatives Lernen im Netz einhalten (z.B. Benennung von Dateien, Speicherorte).",Zyklus 2,3./4.
RS.2.2.b,Handlungsfeld 2: Kommunizieren und Kooperieren,"Dimension Zugang: Zugang finden, Handhaben, Anwenden",Kooperationswerkzeuge,IB.2.3.j,…können bei arbeitsteiligen Aufträgen Regeln zur Benennung von Dateien oder Speicherorten einhalten und verschiedene Arbeitsergebnisse zu einem gemeinsamen Produkt am Computer zusammenführen.,Zyklus 2,5./6.
RS.2.2.c,Handlungsfeld 2: Kommunizieren und Kooperieren,"Dimension Zugang: Zugang finden, Handhaben, Anwenden",Kooperationswerkzeuge,IB.2.3.j,…können in einem Netzwerk Dokumente bearbeiten und dabei eigene Arbeitsschritte für die andern Beteiligten sichtbar machen.,Zyklus 3,7.
RS.2.2.d,Handlungsfeld 2: Kommunizieren und Kooperieren,"Dimension Zugang: Zugang finden, Handhaben, Anwenden",Kooperationswerkzeuge,IB.2.3.j,…können die Möglichkeiten von netzbasierten Plattformen zum Austausch und gemeinsamen Wissensaufbau einsetzen.,Zyklus 3,8.
RS.2.3.a,Handlungsfeld 2: Kommunizieren und Kooperieren,"Dimension Verständnis: Verstehen, Einordnen, Orientieren",Wirkung von Kommunikationsmedien,IB.1.4.c,"…können Unterschiede verschiedener Kommunikationsmedien (z.B. Brief, E-Mail, SMS, Telefon, Videotelefonie) beschreiben.",Zyklus 2,3./4.
RS.2.3.b,Handlungsfeld 2: Kommunizieren und Kooperieren,"Dimension Verständnis: Verstehen, Einordnen, Orientieren",Wirkung von Kommunikationsmedien,"IB.1.4.b,IB.1.4.c",…können eine Passung zwischen Kommunikationsmedium und Situation herstellen.,Zyklus 2,5./6.
RS.2.3.c,Handlungsfeld 2: Kommunizieren und Kooperieren,"Dimension Verständnis: Verstehen, Einordnen, Orientieren",Wirkung von Kommunikationsmedien,"IB.1.4.c,IB.1.4.d,IB.1.4.e",…sind sich der Wirkung ihres Kommunikationsstils mittels digitalen Medien als Sender an unterschiedliche Empfänger bewusst.,Zyklus 3,7.
RS.2.3.d,Handlungsfeld 2: Kommunizieren und Kooperieren,"Dimension Verständnis: Verstehen, Einordnen, Orientieren",Wirkung von Kommunikationsmedien,"IB.1.3.f,IB.1.4.e,IB.1.4.f","…können den Kommunikationsstil und das Kommunikationsmedium der jeweiligen Situation anpassen (formell, kollegial).",Zyklus 3,8.
RS.2.4.a,Handlungsfeld 2: Kommunizieren und Kooperieren,"Dimension Verständnis: Verstehen, Einordnen, Orientieren",Netiquette,"IB.1.1.d,IB.1.3.d,IB.1.3.g,IB.1.4.c",… kennen Regeln des Umgangs für die Kommunikation mit digitalen Medien und können diese einhalten. ,Zyklus 2,5./6.
RS.2.4.b,Handlungsfeld 2: Kommunizieren und Kooperieren,"Dimension Verständnis: Verstehen, Einordnen, Orientieren",Netiquette,"IB.1.1.d,IB.1.1.e,IB.1.3.f","…wissen um verletzende Wirkung und rechtliche Konsequenzen von Drohungen, Beleidigungen oder Gerüchten mittels digitaler Medien.",Zyklus 3,7.
RS.2.4.c,Handlungsfeld 2: Kommunizieren und Kooperieren,"Dimension Verständnis: Verstehen, Einordnen, Orientieren",Netiquette,"IB.1.1.c,IB.1.1.d","…kennen Erscheinungsformen und Auswirkungen von Cybermobbing und wissen, wo sie Hilfe holen können.",Zyklus 3,8.
RS.2.4.d,Handlungsfeld 2: Kommunizieren und Kooperieren,"Dimension Verständnis: Verstehen, Einordnen, Orientieren",Netiquette,"IB.1.1.e,IB.1.1.e",…kennen die juristischen Grundlagen des Jugendschutzes und Persönlichkeitesrechtes und wissen um die Konsequenzen bei einem Verstoss.,Zyklus 3,9.
RS.3.1.a,"Handlungsfeld 3: Recherchieren, Ordnen & Visualisieren","Dimension Zugang: Zugang finden, Handhaben, Anwenden",Nutzung von  Informationsquellen,IB.1.2.c,"…entwickeln Neugierde  für Sachfragen und können die zur Verfügung  stehenden Medien zum  Entdecken der Umwelt  (z.B. Sachbücher, Apps,  CD-ROMs, interaktive  Sachbücher) nutzen.",Zyklus 1,"KiGa,1./2."
RS.3.1.b,"Handlungsfeld 3: Recherchieren, Ordnen & Visualisieren","Dimension Zugang: Zugang finden, Handhaben, Anwenden",Nutzung von Informationsquellen,"IB.1.2.c,IB.3.2.a,IB.3.2.b","…können einfach strukturierte und altersgerechte digitale Informationsquellen (im Internet, lokal installiert, als App) nutzen.",Zyklus 2,3./4.
RS.3.1.c,"Handlungsfeld 3: Recherchieren, Ordnen & Visualisieren","Dimension Zugang: Zugang finden, Handhaben, Anwenden",Nutzung von Informationsquellen,"IB.1.2.e,IB.3.2.b",…kennen elementare Suchstrategien für die Informationsbeschaffung im Internet und können diese anwenden.,Zyklus 2,5./6.
RS.3.1.d,"Handlungsfeld 3: Recherchieren, Ordnen & Visualisieren","Dimension Zugang: Zugang finden, Handhaben, Anwenden",Nutzung von Informationsquellen,"IB.3.2.b,IB.3.2.c,IB.3.2.d",…kennen unterschiedliche Suchstrategien für die Informationsbeschaffung im Internet und können diese anwenden.,Zyklus 3,7.
RS.3.1.e,"Handlungsfeld 3: Recherchieren, Ordnen & Visualisieren","Dimension Zugang: Zugang finden, Handhaben, Anwenden",Nutzung von Informationsquellen,"IB.3.2.b,IB.3.2.c,IB.3.2.d",…können effiziente Suchstrategien im Internet einsetzen und verfügen über ein Repertoire an vertrauenswürdigen Informationsquellen im Netz.,Zyklus 3,8.
RS.3.1.f,"Handlungsfeld 3: Recherchieren, Ordnen & Visualisieren","Dimension Zugang: Zugang finden, Handhaben, Anwenden",Nutzung von Informationsquellen,IB.2.3.i,…kennen grundlegende Sortierund Suchalgorithmen zum Verständnis von Suchmaschinen.,Zyklus 3,9.
RS.3.2.a,"Handlungsfeld 3: Recherchieren, Ordnen & Visualisieren","Dimension Zugang: Zugang finden, Handhaben, Anwenden",Ordnen von Informationen,"IB.1.2.c,IB.3.2.a",…können Verbindungen herstellen zwischen einer Aufgabenstellung und den Inhalten altersgerechter Webseiten oder Apps.,Zyklus 2,3./4.
RS.3.2.b,"Handlungsfeld 3: Recherchieren, Ordnen & Visualisieren","Dimension Zugang: Zugang finden, Handhaben, Anwenden",Ordnen von Informationen,IB.3.2.c,…können Inhalte von Suchresultaten ordnen und zusammenfassen.,Zyklus 2,5./6.
RS.3.2.c,"Handlungsfeld 3: Recherchieren, Ordnen & Visualisieren","Dimension Zugang: Zugang finden, Handhaben, Anwenden",Ordnen von Informationen,"IB.3.2.c,IB.3.2.d",…können Inhalte aus unterschiedlichen Quellen ordnen und zusammenfassen.,Zyklus 3,7.
RS.3.2.d,"Handlungsfeld 3: Recherchieren, Ordnen & Visualisieren","Dimension Zugang: Zugang finden, Handhaben, Anwenden",Ordnen von Informationen,"IB.3.2.c,IB.3.2.d",…können themen- und/oder fachspezifische Informationsquellen im Netz gezielt ordnen und organisieren.,Zyklus 3,8.
RS.3.2.e,"Handlungsfeld 3: Recherchieren, Ordnen & Visualisieren","Dimension Zugang: Zugang finden, Handhaben, Anwenden",Ordnen von Informationen,"IB.3.2.c,IB.3.2.d","…können digitale Werkzeuge (z.B. Social Bookmarking, Mindmap- und Conceptmap-Programme) zum Ordnen von Suchresultaten und deren Inhalte nutzen.",Zyklus 3,9.
RS.3.3.b,"Handlungsfeld 3: Recherchieren, Ordnen & Visualisieren","Dimension Zugang: Zugang finden, Handhaben, Anwenden",Visuelle Aufbereitung von Informationen,"IB.1.3.b,IB.3.3.a,IB.3.3.b","…können mit digitalen Mitteln Bilder zu Begriffen und Geschichten erstellen (zeichnen, malen, fotografieren).",Zyklus 2,3./4.
RS.3.3.c,"Handlungsfeld 3: Recherchieren, Ordnen & Visualisieren","Dimension Zugang: Zugang finden, Handhaben, Anwenden",Visuelle Aufbereitung von Informationen,"IB.1.3.c,IB.3.3.a,IB.3.3.b","…können Textaussagen gezielt mit selber erstellten Bildern (Computerzeichnungen, Scans, digitale Fotos) oder mit Bildern aus dem Netz unterstützen.",Zyklus 2,5./6.
RS.3.3.d,"Handlungsfeld 3: Recherchieren, Ordnen & Visualisieren","Dimension Zugang: Zugang finden, Handhaben, Anwenden",Visuelle Aufbereitung von Informationen,IB.3.3.d,"…können digitale Werkzeuge verwenden, um Erkenntnisse bildhaft darzustellen (z.B. Mindmaps, Conceptmaps, Tabellen, Diagramme).",Zyklus 3,7.
RS.3.3.e,"Handlungsfeld 3: Recherchieren, Ordnen & Visualisieren","Dimension Zugang: Zugang finden, Handhaben, Anwenden",Visuelle Aufbereitung von Informationen,IB.3.3.d,…können gezielte Bilder und andere visuelle Elemente zur Ergänzung von Texten einsetzen.,Zyklus 3,8.
RS.3.3.f,"Handlungsfeld 3: Recherchieren, Ordnen & Visualisieren","Dimension Zugang: Zugang finden, Handhaben, Anwenden",Visuelle Aufbereitung von Informationen,IB.3.3.d,…können gezielt Aussagen von Texten in grafische Elemente transferieren.,Zyklus 3,9.
RS.3.4.a,"Handlungsfeld 3: Recherchieren, Ordnen & Visualisieren","Dimension Verständnis: Verstehen, Einordnen, Orientieren",Beurteilung der Qualität von Informationen,IB.1.1.b,…können über eigene Entdeckungen im Internet berichten.,Zyklus 2,3./4.
RS.3.4.b,"Handlungsfeld 3: Recherchieren, Ordnen & Visualisieren","Dimension Verständnis: Verstehen, Einordnen, Orientieren",Beurteilung der Qualität von Informationen,"IB.1.2.d,IB.1.2.d,IB.1.2.e","… können Suchresultate bezüglich Verständlichkeit, Vertrauenswürdigkeit, Aktualität, versteckten Werbe- oder anderen Botschaften vergleichen. ",Zyklus 2,5./6.
RS.3.4.c,"Handlungsfeld 3: Recherchieren, Ordnen & Visualisieren","Dimension Verständnis: Verstehen, Einordnen, Orientieren",Beurteilung der Qualität von Informationen,"IB.1.2.e,IB.1.2.f,IB.1.2.g,IB.1.2.h,IB.1.2.i","…können die Herkunft von Informationen aus dem Internet (z.B. Webseiten, E-Mail, Social Media) erkennen sowie Zuverlässigkeit und Intention der Quellen beurteilen.",Zyklus 3,7.
RS.3.4.d,"Handlungsfeld 3: Recherchieren, Ordnen & Visualisieren","Dimension Verständnis: Verstehen, Einordnen, Orientieren",Beurteilung der Qualität von Informationen,"IB.1.2.h,IB.1.2.i","…können die Zuverlässigkeit, Glaubwürdigkeit und Relevanz einer Information beurteilen.",Zyklus 3,8.
RS.3.5.a,"Handlungsfeld 3: Recherchieren, Ordnen & Visualisieren","Dimension Verständnis: Verstehen, Einordnen, Orientieren",Problematische Inhalte im Netz,"IB.1.3.d,IB.1.4.b,IB.1.4.c",…können sich bei Unsicherheit und Unwohlsein in Bezug auf Netzinhalte Hilfe holen. ,Zyklus 2,3./4.
RS.3.5.b,"Handlungsfeld 3: Recherchieren, Ordnen & Visualisieren","Dimension Verständnis: Verstehen, Einordnen, Orientieren",Problematische Inhalte im Netz,"IB.1.3.g,IB.1.4.c","…wissen, dass digitale Daten manipulierbar sind, und kennen Verhaltensweisen für den Umgang mit problematischen Inhalten im Netz.",Zyklus 2,5./6.
RS.3.5.c,"Handlungsfeld 3: Recherchieren, Ordnen & Visualisieren","Dimension Verständnis: Verstehen, Einordnen, Orientieren",Problematische Inhalte im Netz,,…kennen unterschiedliche Formen der Datenmanipulation und kennen Verhaltensweisen für den Umgang mit problematischen Inhalten im Netz.,Zyklus 3,7.
RS.3.5.d,"Handlungsfeld 3: Recherchieren, Ordnen & Visualisieren","Dimension Verständnis: Verstehen, Einordnen, Orientieren",Problematische Inhalte im Netz,,…kennen rechtliche Aspekte im Zusammenahng mit Up- und Downloads im Netz sowie Installationen von Programmen und respektieren die entsprechenden Regeln.,Zyklus 3,8.
RS.4.1.a,Handlungsfeld 4: Präsentieren & Publizieren,"Dimension Zugang: Zugang finden, Handhaben, Anwenden",Nutzung von Textverarbeitung,IB.3.1.d,"… können mit digitalen Medien Wörter, Sätze und kurze Texte schreiben.",Zyklus 2,3./4.
RS.4.1.b,Handlungsfeld 4: Präsentieren & Publizieren,"Dimension Zugang: Zugang finden, Handhaben, Anwenden",Nutzung von Textverarbeitung,"IB.3.1.d,IB.3.3.d,IB.3.3.e","…können mit digitalen Medien zusammenhängende Texte schreiben, Korrekturfunktionen nutzen und einfache Formatierungen vornehmen. ",Zyklus 2,5./6.
RS.4.1.c,Handlungsfeld 4: Präsentieren & Publizieren,"Dimension Zugang: Zugang finden, Handhaben, Anwenden",Nutzung von Textverarbeitung,"IB.3.1.e,IB.3.3.b,IB.3.3.d,IB.3.3.e",…können die Möglichkeiten eines Textverarbeitungsprogrammes zur Erstellung von komplexeren Texten nutzen.,Zyklus 3,7.
RS.4.1.d,Handlungsfeld 4: Präsentieren & Publizieren,"Dimension Zugang: Zugang finden, Handhaben, Anwenden",Nutzung von Textverarbeitung,"IB.3.1.e,IB.3.3.b,IB.3.3.d,IB.3.3.e","…können mit digitalen Medien inhaltlich, grafisch und von der Struktur her anspruchsvolle schriftliche Arbeiten erstellen.",Zyklus 3,8.
RS.4.1.e,Handlungsfeld 4: Präsentieren & Publizieren,"Dimension Zugang: Zugang finden, Handhaben, Anwenden",Nutzung von Textverarbeitung,"IB.3.1.e,IB.3.3.b,IB.3.3.d,IB.3.3.e,IB.3.3.f","…können mit digitalen Medien inhaltlich, grafisch und von der Struktur her anspruchsvolle schriftliche Arbeiten erstellen und Formatvorlagen nutzen.",Zyklus 3,9.
RS.4.2.a,Handlungsfeld 4: Präsentieren & Publizieren,"Dimension Zugang: Zugang finden, Handhaben, Anwenden",Nutzung von Präsentationsgeräten und Präsentationssoftware,IB.1.3.c,"…können die zur Verfügung stehenden ICT-Mittel (z.B. Digitalkamera, Tablets, Computer, Beamer, Drucker) nutzen, um Arbeitsergebnisse in der Klasse / Schule öffentlich zu machen.",Zyklus 2,3./4.
RS.4.2.b,Handlungsfeld 4: Präsentieren & Publizieren,"Dimension Zugang: Zugang finden, Handhaben, Anwenden",Nutzung von Präsentationsgeräten und Präsentationssoftware,IB.1.3.c,"…können geeignete Geräte (z.B. Beamer, interaktive Wandtafel, Visualizer) zur Präsentation von Arbeitsergebnissen einsetzen. ",Zyklus 2,5./6.
RS.4.2.c,Handlungsfeld 4: Präsentieren & Publizieren,"Dimension Zugang: Zugang finden, Handhaben, Anwenden",Nutzung von Präsentationsgeräten und Präsentationssoftware,"IB.1.3.f,IB.1.3.f","…können mit den entsprechenden Programmen auf unterschiedlichen Geräten (z.B. Notebook, Tablet) Präsentationen erstellen und dabei Text, Bild und Ton einbinden.",Zyklus 3,7.
RS.4.2.d,Handlungsfeld 4: Präsentieren & Publizieren,"Dimension Zugang: Zugang finden, Handhaben, Anwenden",Nutzung von Präsentationsgeräten und Präsentationssoftware,"IB.1.3.f,IB.1.3.f","…können unterschiedliche Präsentationssoftware und passende Geräte (z.B. Beamer, interaktive Wandtafel, Visualizer) situationsgerecht einsetzen.",Zyklus 3,8.
RS.4.2.e,Handlungsfeld 4: Präsentieren & Publizieren,"Dimension Zugang: Zugang finden, Handhaben, Anwenden",Nutzung von Präsentationsgeräten und Präsentationssoftware,"IB.1.3.f,IB.1.3.f","…können inhaltlich, grafisch und von der Struktur her anspruchsvolle Präsentationen erstellen.",Zyklus 3,9.
RS.4.3.a,Handlungsfeld 4: Präsentieren & Publizieren,"Dimension Zugang: Zugang finden, Handhaben, Anwenden",Publizieren im Netz,IB.2.3.j,"…können eigene Inhalte in die für die schulische Verwendung vorbereiteten Strukturen im Netz veröffentlichen (z.B. Blog, Webseitengenerator, Webquest).",Zyklus 2,5./6.
RS.4.3.b,Handlungsfeld 4: Präsentieren & Publizieren,"Dimension Zugang: Zugang finden, Handhaben, Anwenden",Publizieren im Netz,IB.2.3.j,"…können eigene Texte, Bilder und Tondukumente in die für die schulische Verwendung vorgesehenen Plattformen veröffentlichen.",Zyklus 3,7.
RS.4.3.c,Handlungsfeld 4: Präsentieren & Publizieren,"Dimension Zugang: Zugang finden, Handhaben, Anwenden",Publizieren im Netz,IB.2.3.j,"…können eigene Texte, Bilder und Tondokumente unter Einhaltung des Urheberrechts im Netz veröffentlichen.",Zyklus 3,8.
RS.4.3.d,Handlungsfeld 4: Präsentieren & Publizieren,"Dimension Zugang: Zugang finden, Handhaben, Anwenden",Publizieren im Netz,,…kennen einfache Komprimierungsverfahren (z.B. LauflängenCodierung).,Zyklus 3,9.
RS.4.4.a,Handlungsfeld 4: Präsentieren & Publizieren,"Dimension Verständnis: Verstehen, Einordnen, Orientieren",Unterschiedliche digitale Gestaltungsformen,IB.1.2.a,"…können verschiedene  Darstellungsformen gleicher Geschichten (z.B.  Hörbuch, Bilderbuch, Film)  unterscheiden.",Zyklus 1,"KiGa,1./2."
RS.4.4.b,Handlungsfeld 4: Präsentieren & Publizieren,"Dimension Verständnis: Verstehen, Einordnen, Orientieren",Unterschiedliche digitale Gestaltungsformen,IB.1.2.a,"… können verschiedene Darstellungsformen gleicher Geschichten (z.B. Hörbuch, Bilderbuch, Film) vergleichen.",Zyklus 2,3./4.
RS.4.4.c,Handlungsfeld 4: Präsentieren & Publizieren,"Dimension Verständnis: Verstehen, Einordnen, Orientieren",Unterschiedliche digitale Gestaltungsformen,"IB.1.3.c,IB.1.3.e,IB.3.3.a",…können Geschichten und Sachinformationen in unterschiedlichen Darstellungsformen präsentieren. ,Zyklus 2,5./6.
